Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_With,visit_With
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.__init__,__init__
Function,python.autograph.converters.conditional_expressions.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\conditional_expressions_test.py,conditional_expressions_test.py
Class,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest,ConditionalExpressionsTest
Method,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.assertTransformedEquivalent,assertTransformedEquivalent
Method,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.test_basic,test_basic
Function,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.test_basic.test_fn,test_fn
Method,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.test_nested_orelse,test_nested_orelse
Function,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.test_nested_orelse.test_fn,test_fn
Method,python.autograph.converters.conditional_expressions_test.ConditionalExpressionsTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\conditional_expressions_test.py,conditional_expressions_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\continue_statements.py,continue_statements.py
Class,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer,ContinueCanonicalizationTransformer
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.visit_Continue,visit_Continue
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer._postprocess_statement,_postprocess_statement
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer._visit_loop_body,_visit_loop_body
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer._visit_non_loop_body,_visit_non_loop_body
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.visit_While,visit_While
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.visit_For,visit_For
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.visit_If,visit_If
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.visit_With,visit_With
Method,python.autograph.converters.continue_statements.ContinueCanonicalizationTransformer.__init__,__init__
Function,python.autograph.converters.continue_statements.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\continue_statements_test.py,continue_statements_test.py
Class,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest,ContinueCanonicalizationTest
Method,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.assertTransformedEquivalent,assertTransformedEquivalent
Method,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_basic,test_basic
Function,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_basic.test_fn,test_fn
Method,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_for_loop,test_for_loop
Function,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_for_loop.test_fn,test_fn
Method,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_nested,test_nested
Function,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.test_nested.test_fn,test_fn
Method,python.autograph.converters.continue_statements_test.ContinueCanonicalizationTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\continue_statements_test.py,continue_statements_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\control_flow.py,control_flow.py
Class,python.autograph.converters.control_flow.SymbolNamer,SymbolNamer
Method,python.autograph.converters.control_flow.SymbolNamer.new_symbol,new_symbol
Method,python.autograph.converters.control_flow.SymbolNamer.__init__,__init__
Class,python.autograph.converters.control_flow.ControlFlowTransformer,ControlFlowTransformer
Method,python.autograph.converters.control_flow.ControlFlowTransformer._create_cond_branch,_create_cond_branch
Method,python.autograph.converters.control_flow.ControlFlowTransformer._create_cond_expr,_create_cond_expr
Method,python.autograph.converters.control_flow.ControlFlowTransformer._fmt_symbol_list,_fmt_symbol_list
Method,python.autograph.converters.control_flow.ControlFlowTransformer._validate_no_live_vars_created,_validate_no_live_vars_created
Method,python.autograph.converters.control_flow.ControlFlowTransformer.visit_If,visit_If
Method,python.autograph.converters.control_flow.ControlFlowTransformer.visit_While,visit_While
Method,python.autograph.converters.control_flow.ControlFlowTransformer.visit_For,visit_For
Method,python.autograph.converters.control_flow.ControlFlowTransformer.__init__,__init__
Function,python.autograph.converters.control_flow.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\control_flow_test.py,control_flow_test.py
Class,python.autograph.converters.control_flow_test.ControlFlowTest,ControlFlowTest
Method,python.autograph.converters.control_flow_test.ControlFlowTest.assertTransformedResult,assertTransformedResult
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_basic,test_while_basic
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_basic.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_nested,test_while_nested
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_nested.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_single_output,test_while_single_output
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_single_output.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_variable_defined_in_body,test_while_variable_defined_in_body
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_while_variable_defined_in_body.bad_while_loop,bad_while_loop
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_basic,test_if_basic
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_basic.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_complex_outputs,test_if_complex_outputs
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_complex_outputs.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_single_output,test_if_single_output
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_single_output.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_semi,test_if_semi
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_semi.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_local_var,test_if_local_var
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_local_var.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_no_outputs,test_if_no_outputs
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_no_outputs.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_imbalanced_outputs,test_if_imbalanced_outputs
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_if_imbalanced_outputs.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_simple_for,test_simple_for
