Set,beego.beego.InitBeegoBeforeTest,InitBeegoBeforeTest,beego.beego.InitBeegoBeforeTest.err,err
Set,beego.beego.InitBeegoBeforeTest,InitBeegoBeforeTest,beego.config.BConfig,BConfig
Parameter,cache.cache.Register,Register,cache.cache.Instance,Instance
Use,cache.cache.Register,Register,cache.cache.Register.adapter,adapter
Use,cache.cache.Register,Register,cache.cache.adapters,adapters
Use,cache.cache.Register,Register,cache.cache.Register.name,name
Set,cache.cache.Register,Register,cache.cache.adapters,adapters
Return,cache.cache.NewCache,NewCache,cache.cache.Cache,Cache
Use,cache.cache.NewCache,NewCache,cache.cache.adapters,adapters
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.adapter,adapter
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.err,err
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.instanceFunc,instanceFunc
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.adapterName,adapterName
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.ok,ok
Use,cache.cache.NewCache,NewCache,cache.cache.NewCache.config,config
Set,cache.cache.NewCache,NewCache,cache.cache.NewCache.adapter,adapter
Set,cache.cache.NewCache,NewCache,cache.cache.NewCache.err,err
Set,cache.cache.NewCache,NewCache,cache.cache.NewCache.instanceFunc,instanceFunc
Set,cache.cache.NewCache,NewCache,cache.cache.NewCache.ok,ok
Set,cache.cache_test.TestCache,TestCache,cache.cache_test.TestCache.err,err
Set,cache.cache_test.TestCache,TestCache,cache.cache_test.TestCache.bm,bm
Use,cache.conv.GetString,GetString,cache.conv.GetString.v,v
Call,cache.conv.GetInt,GetInt,cache.conv.GetString,GetString
Use,cache.conv.GetInt,GetInt,cache.conv.GetInt.d,d
Use,cache.conv.GetInt,GetInt,cache.conv.GetInt.v,v
Use,cache.conv.GetInt,GetInt,cache.conv.GetInt.value,value
Set,cache.conv.GetInt,GetInt,cache.conv.GetInt.d,d
Set,cache.conv.GetInt,GetInt,cache.conv.GetInt.value,value
Call,cache.conv.GetInt64,GetInt64,cache.conv.GetString,GetString
Use,cache.conv.GetInt64,GetInt64,cache.conv.GetInt64.d,d
Use,cache.conv.GetInt64,GetInt64,cache.conv.GetInt64.v,v
Use,cache.conv.GetInt64,GetInt64,cache.conv.GetInt64.value,value
Set,cache.conv.GetInt64,GetInt64,cache.conv.GetInt64.d,d
Set,cache.conv.GetInt64,GetInt64,cache.conv.GetInt64.value,value
Call,cache.conv.GetFloat64,GetFloat64,cache.conv.GetString,GetString
Use,cache.conv.GetFloat64,GetFloat64,cache.conv.GetFloat64.d,d
Use,cache.conv.GetFloat64,GetFloat64,cache.conv.GetFloat64.v,v
Use,cache.conv.GetFloat64,GetFloat64,cache.conv.GetFloat64.value,value
Set,cache.conv.GetFloat64,GetFloat64,cache.conv.GetFloat64.d,d
Set,cache.conv.GetFloat64,GetFloat64,cache.conv.GetFloat64.value,value
Call,cache.conv.GetBool,GetBool,cache.conv.GetString,GetString
Use,cache.conv.GetBool,GetBool,cache.conv.GetBool.d,d
Use,cache.conv.GetBool,GetBool,cache.conv.GetBool.v,v
Use,cache.conv.GetBool,GetBool,cache.conv.GetBool.value,value
Set,cache.conv.GetBool,GetBool,cache.conv.GetBool.d,d
Set,cache.conv.GetBool,GetBool,cache.conv.GetBool.value,value
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Call,cache.conv_test.TestGetString,TestGetString,cache.conv.GetString,GetString
Use,cache.conv_test.TestGetString,TestGetString,cache.conv_test.TestGetString.t4,t4
Use,cache.conv_test.TestGetString,TestGetString,cache.conv_test.TestGetString.t5,t5
Use,cache.conv_test.TestGetString,TestGetString,cache.conv_test.TestGetString.t,t
